#Aplicación presupuestaria,Economico,Desc. capítulo,Desc. Economico,Suma Prev. inicial,Suma Modificaciones,Suma Prev. definitiva,Suma DR netos
2010,11200,,I.B.I. Rústica,40445,0,40445,39498.13
2010,11300,,I.B.I. Urbana,3880000,0,3880000,3971145.28
2010,11400,,I.B.I. carac. Especials,30000,0,30000,0
2010,11500,,Imp. Vehic. trac. mecànic,1200000,0,1200000,1071690.32
2010,11600,,I.I.V.T.N. Urbana,275000,0,275000,122710.18
2010,13000,,I.A.E. Activi. Empresaria,803000,0,803000,700824.09
2010,29000,,I.C.I.O,550000,0,550000,372394
2010,30000,,Taxa Servei Submin. Aigua,0,0,0,0
2010,30100,,Taxa Servei Clavegueram,0,0,0,0
2010,30200,,Taxa Recollid. residus ur,125000,0,125000,99475.03
2010,30900,,Taxa Servei Cementeri,5000,0,5000,4721.08
2010,31300,,Taxa utilitz. poliesport.,33000,0,33000,14308.99
2010,31301,,Taxa utili. Piscina Estiu,75000,0,75000,57247.17
2010,31302,,Taxa utili. Piscina Cober,260000,0,260000,211706.91
2010,31901,,Taxa utilit. locals Públi,6000,0,6000,280
2010,32100,,Taxa Llicències urbanísti,38000,0,38000,20311.52
2010,32200,,Llicènc. prim. ocup habit,15000,0,15000,18756.75
2010,32300,,Taxa Altres Serv. Urbanis,6000,0,6000,0
2010,32500,,Taxa exped. docum. admin.,6000,0,6000,663.36
2010,32600,,Taxa serv.retir. vehicles,105000,0,105000,69463.19
2010,32900,,Taxa Llicèn. obert. estab,70000,0,70000,61730.55
2010,33000,,Taxa EStac. Horari Limita,35000,0,35000,0
2010,33100,,Taxa Entr. Vehi Voreres,115000,0,115000,96329.91
2010,33200,,Taxa Emp. Expl. Suministr,220000,0,220000,251860.78
2010,33300,,Taxa Emp. Expl.Serv.Telec,65000,0,65000,100830.32
2010,33400,,Taxa Ocup. Vies Obres,14000,0,14000,983.71
2010,33500,,Taxa Ocup.Vies Taules i C,35000,0,35000,22930.48
2010,33800,,Taxa Comp.Telef.Expaña SA,70000,0,70000,44512.9
2010,33900,,Taxa Ocu.Vies Mercat Fest,70000,0,70000,52907.16
2010,33901,,Taxa Ocup Vies Fira S.Seb,60000,0,60000,23245
2010,34200,,P.P.A.E. cursos EPA,30000,0,30000,24021
2010,34201,,P.P.A.E.C. Escoles N/P/E,16000,0,16000,16862
2010,34202,,P.P.A.E.C.Campament Estiu,7000,0,7000,4343.2
2010,34203,,P.P.A.E.C.Escola Matinera,15000,0,15000,5414
2010,34400,,P.P.A.E.C. Teatre,6000,0,6000,2948
2010,35000,,Contribucions Especials,1,0,1,0
2010,38900,,Reint. PPTO. tancats  O.C,1,0,1,7315.84
2010,38901,,Reinteg. Estat i S.S.,1,20890.33,20891.33,68832.84
2010,38903,,Reinteg.Pom.Vivendes VPO,1,0,1,0
2010,39100,,Multes Infrac. Urbanistiq,2000,0,2000,0
2010,39110,,Multes Infrac. Tributaria,2000,0,2000,0
2010,39120,,Multes Ordenança Circulac,82000,0,82000,445770.61
2010,39190,,Altres Multes i Sancions,4000,0,4000,3528.66
2010,39200,,Recarrecs Sense Requerime,2000,0,2000,10532.81
2010,39210,,Recarrec Executiu,25000,0,25000,16047.5
2010,39211,,Recarrec d'Apremi,25000,0,25000,45601.12
2010,39301,,Interessos de Demora,25000,0,25000,25839.58
2010,39600,,Cannon d'urbanització,1,0,1,0
2010,39610,,Quotes d'Urbanització,1,0,1,0
2010,39700,,Canon por aprovechamiento,0,0,0,72859
2010,39800,,Indemnizaciones de seguro,0,3699.25,3699.25,11038.28
2010,39900,,Altres Ing. Paper Cartro,52000,0,52000,42007.91
2010,39901,,Altres Ing. Edictes Contr,10000,0,10000,3281.5
2010,39902,,Altres Ing. Conces. Aigua,35000,0,35000,28536.93
2010,39903,,Altr.Ing.Con.Piscin.Estiu,15000,0,15000,15000
2010,39904,,Altr.Ing. Beques Menjador,10000,0,10000,9364.14
2010,39905,,Altr.Ingr.Exec.Subsidiari,1,0,1,150
2010,39906,,Altr.Ing.Retir.Vehi.Aband,10000,0,10000,2143.4
2010,39909,,Altres Ingressos,5000,229015.84,234015.84,824740.04
2010,42000,,Particip. Tributs d'Estat,3650000,0,3650000,2707207.2
2010,42020,,Compens. Benefic. Fiscals,1,0,1,0
2010,42090,,Altres Transfer d'Estat,1,73240.79,73241.79,73240.79
2010,42100,,Aportacions S.P.E.E.,1,0,1,0
2010,45080,,Subvencions Generalitat,389246.09,138279.34,527525.43,646202.96
2010,46100,,Subvencions Diputació,19969.4,22800,42769.4,49623.45
2010,46600,,Subvencions F.V.M.P.,61159.59,9530.96,70690.55,70146.69
2010,49000,,Subvencions Fons Europeus,1,43000,43001,43000
2010,49700,,Otras transferencias de l,0,480,480,480
2010,52000,,Interessos Dipòsits E.B.,90000,0,90000,16871.23
2010,54100,,Renda de Bens Immobles,1,0,1,0
2010,55000,,C.A. Terrenys antenes,10000,0,10000,9292.6
2010,55001,,C.A. Quiosc Parc Estació,1500,0,1500,0
2010,55002,,C.A. Bar Llar Jubilats,2000,0,2000,1724.12
2010,55003,,C.A. Bar Pisicna Estiu,6500,0,6500,6109.87
2010,55004,,C.A. Parades Mercat,25000,0,25000,22826.5
2010,55005,,C.A. Serv. Aigua Potable,977870.74,522130.34,1500001.08,1500001.08
2010,55009,,Altres Concessions Admini,1,0,1,0
2010,55100,,Cessió de Ninxols,60000,0,60000,35761.05
2010,55900,,Canon Energètic,1,0,1,0
2010,60000,,Alienació solars municipa,1,0,1,0
2010,72000,,Subvencions de l'Estat,61715.03,1999418,2061133.03,2061133.03
2010,72100,,Subvencions S.P.E.E,18257.74,254.91,18512.65,17679.78
2010,75080,,Subvencions Generalitat,225298.06,164822.77,390120.83,388704.76
2010,76100,,Subvencions Diputació,160080,31600,191680,61600
2010,77000,,Aportacions Ent. Privades,1,0,1,0
2010,78000,,Aportacions Urbanístiques,1,0,1,0
2010,83000,,Reintegrament Avançaments,1,19402.96,19403.96,19402.96
2010,87010,,Para gastos con financiac,0,6172579.27,6172579.27,0
2010,91300,,Préstecs Entitats Finance,0,0,0,0
#,,,,14343059.65,9451144.76,23794204.41,16847713.24
