#Aplicación presupuestaria,Programa,Económico,Desc. programa,Descripción Económico,Proyecto,Desc. proyecto,Consig. inicial,Modificaciones,Consig. definit.,Obl. recon. (O)
2014.0.0.0112.0.310,0112,310,Entitats Financeres,Interessos prèstecs,,,410038.83,-35000.0,375038.83,375038.83
2014.0.0.0112.0.913,0112,913,Entitats Financeres,Amortitzacio prèstecs,,,1089686.15,336084.18,1425770.33,1425770.33
2014.0.0.1320.0.120,1320,120,Seguretat i orgre públic,Retribucions bàsiques,,,430781.84,,430781.84,416987.45
2014.0.0.1320.0.121,1320,121,Seguretat i orgre públic,Retribucions complementar,,,744380.55,,744380.55,721414.91
2014.0.0.1320.0.150,1320,150,Seguretat i orgre públic,Complement Productivitat,,,35000.0,13803.35,48803.35,63246.18
2014.0.0.1320.0.160,1320,160,Seguretat i orgre públic,Quotes socials,,,375150.34,20535.52,395685.86,352423.36
2014.0.0.1320.0.204,1320,204,Seguretat i orgre públic,Arrendament vehicles,,,43836.76,,43836.76,40282.45
2014.0.0.1320.0.213,1320,213,Seguretat i orgre públic,Rep.mment i cons.Maquinar,,,600.0,,600.0,2747.99
2014.0.0.1320.0.214,1320,214,Seguretat i orgre públic,Rep.mment i cons. vehicle,,,1530.0,,1530.0,1068.66
2014.0.0.1320.0.221,1320,221,Seguretat i orgre públic,Subministres,,,18000.0,7005.83,25005.83,22663.18
2014.0.0.1320.0.230,1320,230,Seguretat i orgre públic,Dietes,,,,,,1895.5
2014.0.0.1320.0.231,1320,231,Seguretat i orgre públic,Despeses locomoció,,,,,,1941.8
2014.1.0.1320.1001.632,1320,632,Seguretat i orgre públic,Inv. repos.Edificis i con,1001,REHAB. CASSETES AGROCROS,,4008.4,4008.4,
2014.0.0.1330.0.219,1330,219,Control del trànsit,Rep.mment cons.altre Immo,,,10000.0,-2265.87,7734.13,7734.13
2014.0.0.1330.0.221,1330,221,Control del trànsit,Subministres,,,5000.0,-747.95,4252.05,3920.85
2014.0.0.1331.0.202,1331,202,Recollida de vehicles,Arrendament edifici,,,3105.0,-3105.0,,
2014.0.0.1331.0.227,1331,227,Recollida de vehicles,Treb.real.altres empreses,,,50000.0,-26603.44,23396.56,23396.56
2014.0.0.1510.0.120,1510,120,Urbanisme,Retribucions bàsiques,,,86479.14,-15047.84,71431.3,71771.64
2014.0.0.1510.0.121,1510,121,Urbanisme,Retribucions complementar,,,116896.36,-17800.88,99095.48,99095.48
2014.0.0.1510.0.160,1510,160,Urbanisme,Quotes socials,,,63046.41,-8255.04,54791.37,51908.8
2014.0.0.1510.0.226,1510,226,Urbanisme,Despeses diverses,,,3000.0,-2902.55,97.45,97.45
2014.0.0.1510.0.227,1510,227,Urbanisme,Treb.real.altres empreses,,,1500.0,-1500.0,,
2014.0.0.1510.0.626,1510,626,Urbanisme,Inv. nova Equips informat,,,,7858.34,7858.34,7727.38
2014.0.0.1550.0.120,1550,120,Vies Públiques,Retribucions bàsiques,,,9822.0,,9822.0,
2014.0.0.1550.0.121,1550,121,Vies Públiques,Retribucions complementar,,,10825.08,,10825.08,
2014.0.0.1550.0.130,1550,130,Vies Públiques,Personal laboral fix,,,,,,20656.09
2014.0.0.1550.0.160,1550,160,Vies Públiques,Quotes socials,,,6400.59,1215.72,7616.31,7607.3
2014.0.0.1550.0.210,1550,210,Vies Públiques,Rep mment.conser.Infrastr,,,1000.0,16191.76,17191.76,11512.02
2014.0.0.1550.0.213,1550,213,Vies Públiques,Rep.mment i cons.Maquinar,,,10000.0,5782.28,15782.28,15925.47
2014.0.0.1550.0.214,1550,214,Vies Públiques,Rep.mment i cons. vehicle,,,3000.0,145.2,3145.2,6219.96
2014.1.0.1550.005.602,1550,602,Vies Públiques,Inversio nova en infraest,005,Urbanit. Espioca [pluvial,,25519.68,25519.68,
2014.1.0.1550.0238.603,1550,603,Vies Públiques,Inversio nova en infraest,0238,Molí Magallo,,93156.88,93156.88,
2014.1.0.1550.0630.606,1550,606,Vies Públiques,Inversió nova en Infraest,0630,U.E. Maset,,2782.36,2782.36,
2014.1.0.1550.0415.608,1550,608,Vies Públiques,Altres inversions noves,0415,Urbanitzacio Pla Bega,,125179.12,125179.12,
2014.1.0.1550.1005.611,1550,611,Vies Públiques,Inversio reposicio infrae,1005,MOBILIARI URBA I SENYALS,,7566.52,7566.52,
2014.1.0.1550.1310.611,1550,611,Vies Públiques,Inversio reposicio infrae,1310,Reparac carrers PPOS13,,2451.57,2451.57,2451.57
2014.0.0.1550.1403.612,1550,612,Vies Públiques,Inv. rep infrastructures,1403,Mill.Espai pub.PPOS532/14,,210160.0,210160.0,
2014.1.0.1550.0006.612,1550,612,Vies Públiques,Inv. rep infrastructures,0006,Urb. Av. Xuquer [pluvials,,24582.75,24582.75,
2014.1.0.1550.0917.623,1550,623,Vies Públiques,Inv. nova maquinar. intst,0917,ADQUISICIO MATERIAL OBRES,,288.92,288.92,
2014.1.0.1550.0.770,1550,770,Vies Públiques,A Empresses Pivades,,,,11680.91,11680.91,
2014.0.0.1551.0.120,1551,120,Obres,Retribucions bàsiques,,,60390.84,-18818.91,41571.93,21232.94
2014.0.0.1551.0.121,1551,121,Obres,Retribucions complementar,,,67697.88,-55067.08,12630.8,25121.06
2014.0.0.1551.0.130,1551,130,Obres,Personal laboral fix,,,,,,19783.82
2014.0.0.1551.0.131,1551,131,Obres,Personal Laboral eventual,,,19453.92,,19453.92,19704.16
2014.0.0.1551.0.160,1551,160,Obres,Quotes socials,,,46127.29,,46127.29,27023.19
2014.0.0.1551.0.221,1551,221,Obres,Subministres,,,15300.0,-512.66,14787.34,12771.16
2014.0.0.1551.1407.601,1551,601,Obres,Inversió nova en infraest,1407,"CONDIC VEGA,ALERO.PAP278",,58000.0,58000.0,
2014.0.0.1610.0.120,1610,120,Servei d'Aigua Potable,Retribucions bàsiques,,,22073.64,-1641.37,20432.27,20842.87
2014.0.0.1610.0.121,1610,121,Servei d'Aigua Potable,Retribucions complementar,,,27138.16,-2192.15,24946.01,24406.5
2014.0.0.1610.0.160,1610,160,Servei d'Aigua Potable,Quotes socials,,,15255.66,-5.64,15250.02,14858.69
2014.0.0.1611.0.210,1611,210,Clavegueram i Vessam.Aigu,Rep mment.conser.Infrastr,,,1000.0,-907.33,92.67,92.67
2014.0.0.1620.0.227,1620,227,Recollida Fem i Net.viari,Treb.real.altres empreses,,,720000.0,15974.7,735974.7,735974.7
2014.0.0.1640.0.120,1640,120,Cementeri Municipal,Retribucions bàsiques,,,17507.94,4616.98,22124.92,19238.48
2014.0.0.1640.0.121,1640,121,Cementeri Municipal,Retribucions complementar,,,23673.72,1430.4,25104.12,27258.42
2014.0.0.1640.0.151,1640,151,Cementeri Municipal,Gratificacions,,,,220.15,220.15,220.15
2014.0.0.1640.0.160,1640,160,Cementeri Municipal,Quotes socials,,,12766.31,1391.29,14157.6,11208.01
2014.0.0.1640.0.212,1640,212,Cementeri Municipal,Rep.mment.i cons.edificis,,,2000.0,2540.85,4540.85,5635.45
2014.0.0.1640.0.221,1640,221,Cementeri Municipal,Subministres,,,2319.52,1684.72,4004.24,2909.64
2014.0.0.1640.1402.602,1640,602,Cementeri Municipal,Inversio nova en infraest,1402,NINXOLS PPOS 2014/531,,31008.64,31008.64,26307.76
2014.1.0.1640.0708.611,1640,611,Cementeri Municipal,Inversio reposicio infrae,0708,Inversions Cementeri,,7835.91,7835.91,
2014.0.0.1650.0.120,1650,120,Enllumenat Públic,Retribucions bàsiques,,,41069.8,-5590.62,35479.18,32294.41
2014.0.0.1650.0.121,1650,121,Enllumenat Públic,Retribucions complementar,,,62269.96,-11229.66,51040.3,51133.01
2014.0.0.1650.0.160,1650,160,Enllumenat Públic,Quotes socials,,,32035.33,-4484.46,27550.87,25204.19
2014.0.0.1650.0.210,1650,210,Enllumenat Públic,Rep mment.conser.Infrastr,,,5000.0,-2922.73,2077.27,2077.27
2014.0.0.1650.0.213,1650,213,Enllumenat Públic,Rep.mment i cons.Maquinar,,,10000.0,-8956.22,1043.78,1043.78
2014.0.0.1650.0.221,1650,221,Enllumenat Públic,Subministres,,,200000.0,-6567.85,193432.15,193318.7
2014.1.0.1650.1314.611,1650,611,Enllumenat Públic,Inversio reposicio infrae,1314,Conveni Efici.Energet DIP,,239875.48,239875.48,239875.48
2014.0.0.1700.0.120,1700,120,Medi ambient,Retribucions bàsiques,,,18628.26,,18628.26,19192.68
2014.0.0.1700.0.121,1700,121,Medi ambient,Retribucions complementar,,,25164.3,,25164.3,25164.3
2014.0.0.1700.0.160,1700,160,Medi ambient,Quotes socials,,,13575.69,739.4,14315.09,11157.89
2014.0.0.1710.0.120,1710,120,Parcs i Jardins,Retribucions bàsiques,,,30244.12,-13803.35,16440.77,17646.03
2014.0.0.1710.0.121,1710,121,Parcs i Jardins,Retribucions complementar,,,35020.58,-20000.0,15020.58,20335.16
2014.0.0.1710.0.160,1710,160,Parcs i Jardins,Quotes socials,,,20232.06,-1361.85,18870.21,8531.42
2014.0.0.1710.0.210,1710,210,Parcs i Jardins,Rep mment.conser.Infrastr,,,87292.04,,87292.04,88199.62
2014.0.0.1710.0.221,1710,221,Parcs i Jardins,Subministres,,,2000.0,1336.37,3336.37,811.56
2014.0.0.1710.0.226,1710,226,Parcs i Jardins,Despeses diverses,,,8000.0,2500.0,10500.0,8713.14
2014.0.0.1720.0.226,1720,226,Protec. millora medi ambi,Despeses diverses,,,3000.0,733.91,3733.91,3477.95
2014.0.0.2210.0.163,2210,163,Personal actiu,Despes. soc.-Prev riscos,,,10596.99,2068.0,12664.99,12657.0
2014.0.0.2210.0.227,2210,227,Personal actiu,Treb.real.altres empreses,,,,2296.91,2296.91,2099.65
2014.0.0.2211.0.162,2211,162,Segur. protec. i prom.soc,Despeses socials,,,6106.11,,6106.11,1035.0
2014.0.0.2300.0.120,2300,120,Assitència Social,Retribucions bàsiques,,,56758.88,3013.89,59772.77,49776.66
2014.0.0.2300.0.121,2300,121,Assitència Social,Retribucions complementar,,,65608.97,,65608.97,55604.87
2014.0.0.2300.0.130,2300,130,Assitència Social,Personal laboral fix,,,,5045.25,5045.25,30128.57
2014.0.0.2300.0.131,2300,131,Assitència Social,Personal Laboral eventual,,,,3786.72,3786.72,
2014.0.0.2300.0.160,2300,160,Assitència Social,Quotes socials,,,37934.03,2898.83,40832.86,37429.87
2014.0.0.2300.0.226,2300,226,Assitència Social,Despeses diverses,,,1000.0,-1000.0,,
2014.0.0.2311.0.480,2311,480,Acció Social,Ajudes indiv i atenc bene,,,40000.0,,40000.0,29231.0
2014.0.0.2311.0.489,2311,489,Acció Social,Aportacions i subvencions,,,5000.0,6000.0,11000.0,20000.0
2014.0.0.2317.0.480,2317,480,Menjador social,Ajudes indiv i atenc bene,,,3600.0,,3600.0,
2014.0.0.2320.0.226,2320,226,Departament de la Dona,Despeses diverses,,,1000.0,-1000.0,,
2014.0.0.2321.0.202,2321,202,Centre dia per a menors,Arrendament edifici,,,8600.0,-1600.0,7000.0,6217.92
2014.0.0.2321.0.226,2321,226,Centre dia per a menors,Despeses diverses,,,3000.0,,3000.0,1776.01
2014.0.0.2322.0.120,2322,120,Educador de Carrer,Retribucions bàsiques,,,16182.1,,16182.1,16650.04
2014.0.0.2322.0.121,2322,121,Educador de Carrer,Retribucions complementar,,,17705.66,,17705.66,17705.66
2014.0.0.2322.0.130,2322,130,Educador de Carrer,Personal laboral fix,,,18274.93,,18274.93,16553.02
2014.0.0.2322.0.131,2322,131,Educador de Carrer,Personal Laboral eventual,,,58565.01,3819.39,62384.4,62659.56
2014.0.0.2322.0.160,2322,160,Educador de Carrer,Quotes socials,,,35496.89,3922.34,39419.23,35237.26
2014.0.0.2322.0.226,2322,226,Educador de Carrer,Despeses diverses,,,2000.0,412.0,2412.0,2412.0
2014.0.0.2323.0.226,2323,226,Prevenció Drogodependenc.,Despeses diverses,,,3000.0,-3000.0,,
2014.0.0.2324.0.226,2324,226,Pau i Solidaritat:Immigra,Despeses diverses,,,1000.0,-1000.0,,
2014.0.0.2330.0.227,2330,227,Asistència domiciliaria,Treb.real.altres empreses,,,18000.0,-2480.0,15520.0,9313.94
2014.0.0.2331.0.120,2331,120,Ajuda a la dependència,Retribucions bàsiques,,,,,,13585.79
2014.0.0.2331.0.121,2331,121,Ajuda a la dependència,Retribucions complementar,,,,,,11223.87
2014.0.0.2331.0.131,2331,131,Ajuda a la dependència,Personal Laboral eventual,,,36898.86,-4981.43,31917.43,
2014.0.0.2331.0.160,2331,160,Ajuda a la dependència,Quotes socials,,,11713.97,,11713.97,7655.86
2014.0.0.2410.1316.226,2410,226,Escoles Taller,Despeses diverses,1316,NETEJA SUP.I MOB.FME99/13,,2912.93,2912.93,2741.85
2014.0.0.2411.1410.120,2411,120,Promoció de l'ocupació,Retribucions bàsiques,1410,Taller d'ocupació FOTAE/2014/41/46,,750.34,750.34,750.34
2014.1.0.2411.0.120,2411,120,Promoció de l'ocupació,Retribucions bàsiques,,,,5711.57,5711.57,6558.03
2014.1.0.2411.0.121,2411,121,Promoció de l'ocupació,Retribucions complementar,,,,628.66,628.66,538.86
2014.0.0.2411.0.131,2411,131,Promoció de l'ocupació,Personal Laboral eventual,,,2878.67,,2878.67,542.92
2014.0.0.2411.1410.131,2411,131,Promoció de l'ocupació,Personal Laboral eventual,1410,Taller d'ocupació FOTAE/2014/41/46,,1505.7,1505.7,1505.7
2014.0.0.2411.1411.131,2411,131,Promoció de l'ocupació,Personal Laboral eventual,1411,Salari Jove ECORJV/2014/251/46,,821.54,821.54,821.54
2014.0.0.2411.1412.131,2411,131,Promoció de l'ocupació,Personal Laboral eventual,1412,T-FIL FME99/2014/14/46,,337.2,337.2,337.2
2014.0.0.2411.1413.131,2411,131,Promoció de l'ocupació,Personal Laboral eventual,1413,Salari Jove ECORJV/2014/90/46,,657.5,657.5,657.5
2014.1.0.2411.0.131,2411,131,Promoció de l'ocupació,Personal Laboral eventual,,,,21389.2,21389.2,21389.2
2014.0.0.2411.0.160,2411,160,Promoció de l'ocupació,Quotes socials,,,949.96,,949.96,
2014.0.0.2411.1410.160,2411,160,Promoció de l'ocupació,Quotes socials,1410,Taller d'ocupació FOTAE/2014/41/46,,1380.03,1380.03,1380.03
2014.0.0.2411.1411.160,2411,160,Promoció de l'ocupació,Quotes socials,1411,Salari Jove ECORJV/2014/251/46,,259.2,259.2,259.2
2014.0.0.2411.1412.160,2411,160,Promoció de l'ocupació,Quotes socials,1412,T-FIL FME99/2014/14/46,,105.71,105.71,105.71
2014.0.0.2411.1413.160,2411,160,Promoció de l'ocupació,Quotes socials,1413,Salari Jove ECORJV/2014/90/46,,207.44,207.44,207.44
2014.1.0.2411.0.160,2411,160,Promoció de l'ocupació,Quotes socials,,,,10453.9,10453.9,9272.4
2014.0.0.2411.0.226,2411,226,Promoció de l'ocupació,Despeses diverses,,,3000.0,,3000.0,2178.0
2014.1.0.2411.0623.632,2411,632,Promoció de l'ocupació,Inv. repos.Edificis i con,0623,Escola Taller-centre form,,470.0,470.0,
2014.0.0.2412.0.131,2412,131,Bossa d'ocupació,Personal Laboral eventual,,,6265.53,28050.19,34315.72,36341.18
2014.0.0.2412.0.160,2412,160,Bossa d'ocupació,Quotes socials,,,2067.62,5728.05,7795.67,4800.19
2014.0.0.3131.0.227,3131,227,Salut Pública,Treb.real.altres empreses,,,29200.0,18154.97,47354.97,47281.98
2014.0.0.3132.0.227,3132,227,Desinfeccio i Desratitza.,Treb.real.altres empreses,,,10000.0,7568.56,17568.56,17357.46
2014.0.0.3133.0.130,3133,130,Ciutats sanes,Personal laboral fix,,,14914.88,-1173.93,13740.95,13689.61
2014.0.0.3133.0.160,3133,160,Ciutats sanes,Quotes socials,,,4623.61,190.9,4814.51,4361.87
2014.0.0.3133.0.226,3133,226,Ciutats sanes,Despeses diverses,,,800.0,-491.45,308.55,308.55
2014.0.0.3134.0.120,3134,120,Servei Mèdic,Retribucions bàsiques,,,35563.26,,35563.26,36692.1
2014.0.0.3134.0.121,3134,121,Servei Mèdic,Retribucions complementar,,,48033.02,,48033.02,48033.02
2014.0.0.3134.0.160,3134,160,Servei Mèdic,Quotes socials,,,25914.85,-4040.29,21874.56,20745.72
2014.0.0.3200.0.226,3200,226,Ponència d'educació,Despeses diverses,,,5000.0,-4213.16,786.84,786.84
2014.0.0.3200.1409.226,3200,226,Ponència d'educació,Despeses diverses,1409,Est.habitos sueño ERASMUS,,446.11,446.11,446.11
2014.0.0.3210.0.482,3210,482,Ensenyament Preescolar,Guarderia xiquets 0-3 any,,,8000.0,,8000.0,
2014.0.0.3211.0.120,3211,120,Ensenyament Primari,Retribucions bàsiques,,,38488.73,,38488.73,42290.68
2014.0.0.3211.0.121,3211,121,Ensenyament Primari,Retribucions complementar,,,40243.39,,40243.39,45245.08
2014.0.0.3211.0.160,3211,160,Ensenyament Primari,Quotes socials,,,24406.96,10679.92,35086.88,26283.24
2014.0.0.3211.0.212,3211,212,Ensenyament Primari,Rep.mment.i cons.edificis,,,5889.68,3993.98,9883.66,15937.98
2014.0.0.3211.0.221,3211,221,Ensenyament Primari,Subministres,,,85930.0,30222.88,116152.88,110084.48
2014.0.0.3211.1404.632,3211,632,Ensenyament Primari,Inv. repos.Edificis i con,1404,Rehab.inst.pub.PPOS533/14,,30350.78,30350.78,30350.73
2014.0.0.3230.0.130,3230,130,Escola Permanent d'Adults,Personal laboral fix,,,46070.68,,46070.68,37505.85
2014.0.0.3230.0.131,3230,131,Escola Permanent d'Adults,Personal Laboral eventual,,,,9575.45,9575.45,18066.84
2014.0.0.3230.0.160,3230,160,Escola Permanent d'Adults,Quotes socials,,,14281.91,3459.9,17741.81,17768.17
2014.0.0.3230.0.226,3230,226,Escola Permanent d'Adults,Despeses diverses,,,2500.0,-1504.18,995.82,995.82
2014.0.0.3240.0.131,3240,131,Beques estudis,Personal Laboral eventual,,,,30000.0,30000.0,30000.0
