#Aplicación presupuestaria,Programa,Económico,Desc. programa,Descripción Económico,Proyecto,Desc. proyecto,Consig. inicial,Modificaciones,Consig. definit.,Obl. recon. (O)
2014.0.0.3240.0.160,3240,160,Beques estudis,Quotes socials,,,,2083.2,2083.2,2083.2
2014.0.0.3240.0.481,3240,481,Beques estudis,Premis i Beques,,,97000.0,-24523.12,72476.88,40074.54
2014.0.0.3241.0.481,3241,481,Beques Menjador,Premis i Beques,,,18000.0,,18000.0,5021.6
2014.0.0.3242.0.120,3242,120,Gabinet psicopedagògic,Retribucions bàsiques,,,54755.94,-13955.98,40799.96,40799.96
2014.0.0.3242.0.121,3242,121,Gabinet psicopedagògic,Retribucions complementar,,,55174.14,-7947.21,47226.93,60049.89
2014.0.0.3242.0.160,3242,160,Gabinet psicopedagògic,Quotes socials,,,34078.32,,34078.32,21255.36
2014.0.0.3243.0.410,3243,410,OOAA Conservatori Música,OOAA Conservatori Música,,,263109.0,,263109.0,263109.0
2014.0.0.3243.1405.632,3243,632,OOAA Conservatori Música,Inv. repos.Edificis i con,1405,Acces.conservatori.PID,,50000.0,50000.0,
2014.1.0.3243.0.780,3243,780,OOAA Conservatori Música,A instit. sense fi lucre,,,,6.01,6.01,
2014.0.0.3300.0.120,3300,120,Animador Cultural,Retribucions bàsiques,,,36581.16,488.21,37069.37,41705.42
2014.0.0.3300.0.121,3300,121,Animador Cultural,Retribucions complementar,,,41429.64,,41429.64,42800.85
2014.0.0.3300.0.160,3300,160,Animador Cultural,Quotes socials,,,24183.35,6295.41,30478.76,24470.9
2014.0.0.3320.0.120,3320,120,Biblioteques i Arxius,Retribucions bàsiques,,,42302.23,,42302.23,43317.91
2014.0.0.3320.0.121,3320,121,Biblioteques i Arxius,Retribucions complementar,,,41542.62,,41542.62,41597.62
2014.0.0.3320.0.160,3320,160,Biblioteques i Arxius,Quotes socials,,,25991.9,-265.12,25726.78,24656.1
2014.0.0.3320.0.212,3320,212,Biblioteques i Arxius,Rep.mment.i cons.edificis,,,1000.0,-274.0,726.0,725.73
2014.0.0.3320.0.226,3320,226,Biblioteques i Arxius,Despeses diverses,,,2500.0,3611.45,6111.45,6111.72
2014.0.0.3322.0.202,3322,202,Arxius,Arrendament edifici,,,18317.0,-6317.0,12000.0,12000.0
2014.0.0.3340.0.226,3340,226,Ponència de Cultura,Despeses diverses,,,28000.0,39231.02,67231.02,67231.02
2014.0.0.3340.0.626,3340,626,Ponència de Cultura,Inv. nova Equips informat,,,,1600.0,1600.0,1600.0
2014.1.0.3340.0.780,3340,780,Ponència de Cultura,A instit. sense fi lucre,,,,50.0,50.0,
2014.0.0.3341.0.120,3341,120,Casa de la Cultura,Retribucions bàsiques,,,19141.1,3183.91,22325.01,20867.67
2014.0.0.3341.0.121,3341,121,Casa de la Cultura,Retribucions complementar,,,21400.82,,21400.82,23611.5
2014.0.0.3341.0.160,3341,160,Casa de la Cultura,Quotes socials,,,12568.0,810.47,13378.47,12625.13
2014.1.0.3341.0626.632,3341,632,Casa de la Cultura,Inv. repos.Edificis i con,0626,Condic. centre cultural,,1248.45,1248.45,1248.45
2014.0.0.3342.0.226,3342,226,Setmana lletres valencian,Despeses diverses,,,2500.0,-1560.9,939.1,939.1
2014.0.0.3343.0.226,3343,226,Campanya animació lectura,Despeses diverses,,,1000.0,-500.0,500.0,500.0
2014.0.0.3344.1408.226,3344,226,Projectes cultur. Europeu,Despeses diverses,1408,VIA EUROPA 20142ES02KA105,,14151.0,14151.0,5717.5
2014.0.0.3344.1408.481,3344,481,Projectes cultur. Europeu,Premis i Beques,1408,VIA EUROPA 20142ES02KA105,,7157.0,7157.0,2954.67
2014.0.0.3345.0.489,3345,489,Bandes de Música,Aportacions i subvencions,,,30000.0,-30000.0,,
2014.0.0.3347.0.120,3347,120,Pomoció d'Ús Valencià,Retribucions bàsiques,,,17581.44,,17581.44,17778.35
2014.0.0.3347.0.121,3347,121,Pomoció d'Ús Valencià,Retribucions complementar,,,16672.88,,16672.88,16672.88
2014.0.0.3347.0.160,3347,160,Pomoció d'Ús Valencià,Quotes socials,,,10618.84,-1742.45,8876.39,8679.48
2014.0.0.3347.0.220,3347,220,Pomoció d'Ús Valencià,Material oficina,,,300.0,-300.0,,
2014.0.0.3347.0.226,3347,226,Pomoció d'Ús Valencià,Despeses diverses,,,1500.0,-644.17,855.83,855.83
2014.0.0.3350.0.130,3350,130,Escola de Teatre,Personal laboral fix,,,5866.1,,5866.1,5750.54
2014.0.0.3350.0.160,3350,160,Escola de Teatre,Quotes socials,,,1818.49,204.14,2022.63,2096.11
2014.0.0.3350.0.226,3350,226,Escola de Teatre,Despeses diverses,,,1500.0,-519.25,980.75,980.75
2014.0.0.3351.0.226,3351,226,Representacions teatrals,Despeses diverses,,,20000.0,-2614.65,17385.35,17385.35
2014.0.0.3360.1401.627,3360,627,Arqueología y protección del Patrimonio Histórico-Artístico,Inv. nova Projec. compex,1401,MATERIAL ARQUEOLOGIC,,8000.0,8000.0,8000.0
2014.0.0.3370.0.120,3370,120,Ponència de Joventut,Retribucions bàsiques,,,34884.34,,34884.34,36249.4
2014.0.0.3370.0.121,3370,121,Ponència de Joventut,Retribucions complementar,,,40734.54,-6654.84,34079.7,40584.93
2014.0.0.3370.0.131,3370,131,Ponència de Joventut,Personal Laboral eventual,,,27785.58,-26019.26,1766.32,1469.49
2014.0.0.3370.0.160,3370,160,Ponència de Joventut,Quotes socials,,,32611.09,-3288.78,29322.31,21748.85
2014.0.0.3371.0.226,3371,226,Centre informacio juvenil,Despeses diverses,,,24118.85,-14890.52,9228.33,12366.14
2014.0.0.3371.0.227,3371,227,Centre informacio juvenil,Treb.real.altres empreses,,,,4507.1,4507.1,1294.52
2014.0.0.3379.0.212,3379,212,Centre Tercera edat,Rep.mment.i cons.edificis,,,1842.24,4484.45,6326.69,3613.4
2014.0.0.3379.0.221,3379,221,Centre Tercera edat,Subministres,,,27897.24,-12897.24,15000.0,18570.03
2014.0.0.3379.0.226,3379,226,Centre Tercera edat,Despeses diverses,,,1000.0,,1000.0,
2014.0.0.3380.0.226,3380,226,Festes Populars,Despeses diverses,,,50000.0,50106.4,100106.4,99976.03
2014.0.0.3410.0.226,3410,226,Ponència d'Esports,Despeses diverses,,,15000.0,-12509.68,2490.32,2482.47
2014.0.0.3410.0.489,3410,489,Ponència d'Esports,Aportacions i subvencions,,,95000.0,-9900.0,85100.0,85100.0
2014.0.0.3420.0.120,3420,120,Piscina d'Estiu,Retribucions bàsiques,,,,,,4695.46
2014.0.0.3420.0.121,3420,121,Piscina d'Estiu,Retribucions complementar,,,,,,1464.88
2014.0.0.3420.0.130,3420,130,Piscina d'Estiu,Personal laboral fix,,,52822.81,-6230.45,46592.36,41643.07
2014.0.0.3420.0.160,3420,160,Piscina d'Estiu,Quotes socials,,,16375.07,,16375.07,15164.02
2014.0.0.3420.0.213,3420,213,Piscina d'Estiu,Rep.mment i cons.Maquinar,,,22000.0,5179.08,27179.08,11093.05
2014.0.0.3420.0.227,3420,227,Piscina d'Estiu,Treb.real.altres empreses,,,12600.0,,12600.0,27410.13
2014.0.0.3421.0.120,3421,120,Poliesportiu Municipal,Retribucions bàsiques,,,48064.0,-2547.95,45516.05,45942.92
2014.0.0.3421.0.121,3421,121,Poliesportiu Municipal,Retribucions complementar,,,77016.38,-4139.92,72876.46,72936.39
2014.0.0.3421.0.160,3421,160,Poliesportiu Municipal,Quotes socials,,,38774.92,-4085.97,34688.95,34202.15
2014.0.0.3421.0.212,3421,212,Poliesportiu Municipal,Rep.mment.i cons.edificis,,,1000.0,749.88,1749.88,2871.51
2014.0.0.3421.0.213,3421,213,Poliesportiu Municipal,Rep.mment i cons.Maquinar,,,5000.0,3544.65,8544.65,7315.72
2014.0.0.3421.0.221,3421,221,Poliesportiu Municipal,Subministres,,,67108.62,-37150.63,29957.99,29824.62
2014.0.0.3421.0.226,3421,226,Poliesportiu Municipal,Despeses diverses,,,,1090.0,1090.0,1089.99
2014.1.0.3421.1312.612,3421,612,Poliesportiu Municipal,Inv. rep infrastructures,1312,GESPA CAMP FUTBOL PAP 13,,280000.0,280000.0,280000.0
2014.1.0.3421.0611.622,3421,622,Poliesportiu Municipal,In. nova Edificis i const,0611,Dot. esport. municipals,,41350.5,41350.5,
2014.0.0.3421.0.635,3421,635,Poliesportiu Municipal,Inv. repos. Mobiliari,,,,14825.71,14825.71,14825.71
2014.0.0.3422.0.221,3422,221,Piscines municipals,Subministres,,,132708.16,-37708.16,95000.0,94141.3
2014.1.0.3422.0501.600,3422,600,Piscines municipals,Inversions en terrenys,0501,Honoraris i urb.Piscina,,169172.76,169172.76,
2014.0.0.4100.0.120,4100,120,Consell Local Agrari,Retribucions bàsiques,,,45130.54,,45130.54,46500.68
2014.0.0.4100.0.121,4100,121,Consell Local Agrari,Retribucions complementar,,,62686.12,,62686.12,62686.12
2014.0.0.4100.0.160,4100,160,Consell Local Agrari,Quotes socials,,,33423.16,781.44,34204.6,31402.92
2014.0.0.4100.0.226,4100,226,Consell Local Agrari,Despeses diverses,,,5000.0,912.46,5912.46,5873.26
2014.1.0.4121.1020.601,4121,601,Millora Medi Natural,Inversió nova en infraest,1020,CASA FIGUERO,,100353.42,100353.42,
2014.0.0.4190.0.120,4190,120,Vedat de caça,Retribucions bàsiques,,,9379.62,,9379.62,8044.05
2014.0.0.4190.0.121,4190,121,Vedat de caça,Retribucions complementar,,,12508.02,,12508.02,12481.14
2014.0.0.4190.0.131,4190,131,Vedat de caça,Personal Laboral eventual,,,,52253.91,52253.91,36134.41
2014.0.0.4190.0.160,4190,160,Vedat de caça,Quotes socials,,,6785.17,18779.08,25564.25,19858.69
2014.1.0.4190.0.226,4190,226,Vedat de caça,Despeses diverses,,,,22975.43,22975.43,22175.01
2014.1.0.4190.0.600,4190,600,Vedat de caça,Inversions en terrenys,,,,832.5,832.5,
2014.0.0.4300.0.226,4300,226,Promoció Econòmica,Despeses diverses,,,6850.0,400.0,7250.0,7250.0
2014.0.0.4310.0.212,4310,212,Mercat Municipal,Rep.mment.i cons.edificis,,,2204.0,6120.8,8324.8,3103.83
2014.0.0.4310.0.221,4310,221,Mercat Municipal,Subministres,,,5000.0,-143.84,4856.16,9613.01
2014.0.0.4311.0.226,4311,226,Fira Sant Sebastià,Despeses diverses,,,32575.0,25011.1,57586.1,57478.85
2014.0.0.4330.0.489,4330,489,Promoció empresarial,Aportacions i subvencions,,,10000.0,-10000.0,,
2014.1.0.4500.1021.627,4500,627,Porjectes i direccio obr.,Inv. nova Projec. compex,1021,PROJ. DIREC. OBRES I LLIC,,5586.22,5586.22,
2014.1.0.4520.0508.602,4520,602,Recursos Hidràulics,Inversio nova en infraest,0508,Invers.xarxa aigües pluv.,,104705.75,104705.75,
2014.0.0.4540.1406.601,4540,601,Camins rurals,Inversió nova en infraest,1406,S.P.E.E. 2014 NETEJA LLIT,,18916.75,18916.75,18710.86
2014.1.0.4540.1022.601,4540,601,Camins rurals,Inversió nova en infraest,1022,CAMINS RURALS,,35847.96,35847.96,385.62
2014.1.0.4540.1315.601,4540,601,Camins rurals,Inversió nova en infraest,1315,Millora camns PCR2013/150,,5124.36,5124.36,5124.36
2014.0.0.4910.0.489,4910,489,Mitjans de comunicació,Aportacions i subvencions,,,10000.0,-8414.28,1585.72,
2014.0.0.4911.0.110,4911,110,Gabinet de comunicacio,Retrib. personal eventual,,,35499.94,,35499.94,35499.94
2014.0.0.4911.0.160,4911,160,Gabinet de comunicacio,Quotes socials,,,2239.11,9475.87,11714.98,11626.32
2014.0.0.4911.0.227,4911,227,Gabinet de comunicacio,Treb.real.altres empreses,,,1000.0,4420.0,5420.0,5420.0
2014.0.0.4920.0.216,4920,216,Administració electrònica,Rep.mment i cons.E.inform,,,4948.8,347.25,5296.05,14195.79
2014.0.0.4920.0.227,4920,227,Administració electrònica,Treb.real.altres empreses,,,25000.0,3158.46,28158.46,19258.58
2014.0.0.4930.0.120,4930,120,O.M.I.C.,Retribucions bàsiques,,,13135.46,,13135.46,13135.46
2014.0.0.4930.0.121,4930,121,O.M.I.C.,Retribucions complementar,,,13457.08,,13457.08,13457.08
2014.0.0.4930.0.160,4930,160,O.M.I.C.,Quotes socials,,,8243.69,-200.0,8043.69,7011.72
2014.0.0.4930.0.226,4930,226,O.M.I.C.,Despeses diverses,,,800.0,-800.0,,
2014.0.0.9120.0.100,9120,100,Órganos de gobierno,Retribucions dedic. exclu,,,104154.84,,104154.84,104154.68
2014.0.0.9120.0.160,9120,160,Órganos de gobierno,Quotes socials,,,34371.1,,34371.1,32685.64
2014.0.0.9120.0.226,9120,226,Órganos de gobierno,Despeses diverses,,,3000.0,-2000.0,1000.0,2002.45
2014.0.0.9120.0.233,9120,233,Órganos de gobierno,Assitències,,,108361.0,-18870.8,89490.2,88487.75
2014.0.0.9121.0.489,9121,489,Grups Politics,Aportacions i subvencions,,,22000.0,2350.0,24350.0,23500.0
2014.0.0.9200.0.222,9200,222,Serveis Generals,Servei de comunicacions,,,5000.0,-5000.0,,
2014.0.0.9200.0.226,9200,226,Serveis Generals,Despeses diverses,,,500.0,-600.0,-100.0,31.12
2014.0.0.9200.0.230,9200,230,Serveis Generals,Dietes,,,1500.0,-1045.52,454.48,323.36
2014.0.0.9200.0.231,9200,231,Serveis Generals,Despeses locomoció,,,2000.0,-1595.26,404.74,404.74
2014.0.0.9201.0.120,9201,120,Secretaria,Retribucions bàsiques,,,166520.46,-25981.01,140539.45,159836.3
2014.0.0.9201.0.121,9201,121,Secretaria,Retribucions complementar,,,220461.36,-57850.49,162610.87,161657.46
2014.0.0.9201.0.151,9201,151,Secretaria,Gratificacions,,,,,,1029.6
2014.0.0.9201.0.160,9201,160,Secretaria,Quotes socials,,,119964.36,-15382.22,104582.14,85209.1
2014.0.0.9202.0.203,9202,203,Oficines Municipals,Arrendament maquinaria,,,12360.0,-5619.87,6740.13,4473.18
2014.0.0.9202.0.213,9202,213,Oficines Municipals,Rep.mment i cons.Maquinar,,,23000.0,,23000.0,13938.57
2014.0.0.9202.0.220,9202,220,Oficines Municipals,Material oficina,,,50000.0,909.38,50909.38,44726.71
2014.0.0.9202.0.221,9202,221,Oficines Municipals,Subministres,,,80000.0,,80000.0,35107.45
2014.0.0.9202.0.222,9202,222,Oficines Municipals,Servei de comunicacions,,,15000.0,15000.0,30000.0,93403.35
2014.0.0.9202.0.223,9202,223,Oficines Municipals,Servei transport/missatge,,,1000.0,,1000.0,
2014.0.0.9203.0.202,9203,202,Edificis Municipals,Arrendament edifici,,,20800.0,-9400.0,11400.0,11400.0
2014.0.0.9203.0.212,9203,212,Edificis Municipals,Rep.mment.i cons.edificis,,,8000.0,,8000.0,34789.94
2014.0.0.9203.0.227,9203,227,Edificis Municipals,Treb.real.altres empreses,,,345609.35,,345609.35,310015.27
2014.1.0.9203.1203.623,9203,623,Edificis Municipals,Inv. nova maquinar. intst,1203,Actuac. Casa Cult.PPOS12,,15280.85,15280.85,15280.85
2014.0.0.9203.0.632,9203,632,Edificis Municipals,Inv. repos.Edificis i con,,,,18697.43,18697.43,18697.43
2014.0.0.9204.0.120,9204,120,Departament informàtica,Retribucions bàsiques,,,28677.0,,28677.0,28677.0
2014.0.0.9204.0.121,9204,121,Departament informàtica,Retribucions complementar,,,38438.12,,38438.12,38438.12
2014.0.0.9204.0.160,9204,160,Departament informàtica,Quotes socials,,,20805.69,-1030.45,19775.24,19775.24
2014.0.0.9205.0.227,9205,227,Asses. i defensa lletrada,Treb.real.altres empreses,,,15000.0,64108.0,79108.0,79085.58
2014.0.0.9206.0.224,9206,224,Bens Municipals,Contracte de segur,,,55000.0,-15098.24,39901.76,39901.76
2014.0.0.9207.0.226,9207,226,Jutjat,Despeses diverses,,,10000.0,-8425.64,1574.36,1549.39
2014.0.0.9209.0.120,9209,120,Departament de Personal,Retribucions bàsiques,,,90675.6,-18355.31,72320.29,72320.29
2014.0.0.9209.0.121,9209,121,Departament de Personal,Retribucions complementar,,,115564.26,-31972.09,83592.17,83592.17
2014.0.0.9209.0.160,9209,160,Departament de Personal,Quotes socials,,,63934.35,-18927.29,45007.06,45007.06
2014.0.0.9240.0.226,9240,226,Participació ciutadana,Despeses diverses,,,1500.0,-1500.0,,
2014.0.0.9250.0.120,9250,120,Atenció ciutada i U.Admin,Retribucions bàsiques,,,182908.14,-13966.14,168942.0,168942.0
2014.0.0.9250.0.121,9250,121,Atenció ciutada i U.Admin,Retribucions complementar,,,230512.96,-19986.7,210526.26,210526.26
2014.0.0.9250.0.160,9250,160,Atenció ciutada i U.Admin,Quotes socials,,,128160.54,-21887.88,106272.66,106272.66
2014.0.0.9291.0.270,9291,270,Indemnitzacions,Despeses imprevistes,,,42000.0,59569.4,101569.4,101569.4
2014.0.0.9292.0.120,9292,120,Taller,Retribucions bàsiques,,,20884.02,,20884.02,21269.53
2014.0.0.9292.0.121,9292,121,Taller,Retribucions complementar,,,26122.18,,26122.18,25847.81
2014.0.0.9292.0.160,9292,160,Taller,Quotes socials,,,14571.92,1300.99,15872.91,15737.88
2014.0.0.9292.0.226,9292,226,Taller,Despeses diverses,,,2550.0,-1516.58,1033.42,1033.42
2014.0.0.9310.0.120,9310,120,Àrea Econòmica,Retribucions bàsiques,,,100123.26,-11810.52,88312.74,88312.74
2014.0.0.9310.0.121,9310,121,Àrea Econòmica,Retribucions complementar,,,157638.04,-15442.59,142195.45,142195.45
2014.0.0.9310.0.160,9310,160,Àrea Econòmica,Quotes socials,,,79906.0,-20392.5,59513.5,59513.5
2014.0.0.9320.0.227,9320,227,Recaptació Tributs,Treb.real.altres empreses,,,31000.0,81284.85,112284.85,112284.85
2014.0.0.9340.0.359,9340,359,Entitas finançeres,Otros gastos financieros,,,500.0,,500.0,63.22
2014.0.0.9420.0.466,9420,466,Transferencias a Entidades Locales territoriales,A altres Ent. agrup.munic,,,5100.0,,5100.0,5021.95
2014.0.0.9430.0.463,9430,463,Transf. altres Ent. Local,A Mancomunitats,,,27000.0,-2082.25,24917.75,24917.75
#,,,,,,,11037198.29,2004538.88,13041737.17,11704632.56
