#Aplicación presupuestaria,Área gasto,Programa,Desc. programa,Económico,Desc. capítulo,Desc. económico,h,i,Desc. proyecto,Consig. inicial,Modificaciones,Consig. definit.,Obl. recon. (O)
2018.0.0.0112.0.310,DEUDA PÚBLICA,0112,Operacions financeres,310,GASTOS FINANCIEROS,Interessos prèstecs,,,,82515.5,0.0,82515.5,13678.25
2018.0.0.0112.0.913,DEUDA PÚBLICA,0112,Operacions financeres,913,PASIVOS FINANCIEROS,Amortització de prèstecs a llarg termini d'ents fora del sector públic,,,,660942.87,0.0,660942.87,113268.87
2018.0.0.1320.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,454167.61,0.0,454167.61,90001.54
2018.0.0.1320.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,749357.64,0.0,749357.64,158001.91
2018.0.0.1320.0.150,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,150,GASTOS DE PERSONAL,Productivitat,,,,67575.1,0.0,67575.1,14657.16
2018.0.0.1320.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,16000,GASTOS DE PERSONAL,Seguretat Social,,,,394041.11,-1101.5,392939.61,46445.8
2018.0.0.1320.0.16200,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,16200,GASTOS DE PERSONAL,Formación y perfeccionamiento del personal,,,,2000.0,0.0,2000.0,0.0
2018.0.0.1320.0.204,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,204,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Arrendamients de material de transport,,,,27576.6,0.0,27576.6,2214.09
2018.0.0.1320.0.213,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,213,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Rep mnment.conser.maquinaria, instal.técniques i utillatge",,,,3000.0,0.0,3000.0,415.03
2018.0.0.1320.0.214,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,214,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.elements de transport,,,,3800.0,0.0,3800.0,122.0
2018.0.0.1320.0.22103,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,22103,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Combustibles y carburantes,,,,12810.71,0.0,12810.71,1106.47
2018.0.0.1320.0.22104,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,22104,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Vestuari,,,,27000.0,0.0,27000.0,0.0
2018.0.0.1320.0.22106,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,22106,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Productos farmacéuticos y material sanitario,,,,4000.0,0.0,4000.0,0.0
2018.0.0.1320.0.22199,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,22199,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Otros suministros,,,,13800.0,0.0,13800.0,0.0
2018.0.0.1320.0.22699,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,7000.0,0.0,7000.0,96.8
2018.0.0.1320.1818.625,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,625,INVERSIONES REALES,Inversió nova en mobiliari,,,Mobiliari Policia Local,1500.0,0.0,1500.0,0.0
2018.0.0.1330.0.219,SERVICIOS PÚBLICOS BÁSICOS,1330,Control del trànsit,219,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.altre immovilitzat material,,,,9286.45,0.0,9286.45,85.67
2018.0.0.1330.0.22100,SERVICIOS PÚBLICOS BÁSICOS,1330,Control del trànsit,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,2306.37,0.0,2306.37,697.77
2018.0.0.1331.0.202,SERVICIOS PÚBLICOS BÁSICOS,1331,Recollida de vehicles,202,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Arrendaments d'edificis i altres construccions,,,,3000.0,0.0,3000.0,0.0
2018.0.0.1331.0.22799,SERVICIOS PÚBLICOS BÁSICOS,1331,Recollida de vehicles,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,24561.9,0.0,24561.9,4365.68
2018.0.0.1510.0.11002,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,11002,GASTOS DE PERSONAL,Altres remuneraciones personal eventual,,,,16321.6,0.0,16321.6,3497.49
2018.0.0.1510.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,109457.28,0.0,109457.28,18910.77
2018.0.0.1510.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,146701.51,0.0,146701.51,26230.77
2018.0.0.1510.0.13002,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,0.0,0.0,0.0,4419.48
2018.0.0.1510.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,16000,GASTOS DE PERSONAL,Seguretat Social,,,,84795.36,0.0,84795.36,10919.59
2018.0.0.1510.1817.624,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,624,INVERSIONES REALES,Elementos de transporte,,,Vehicle personal tècnic urbanisme,3000.0,0.0,3000.0,0.0
2018.0.0.1510.1822.626,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,626,INVERSIONES REALES,Inversió nova en equips per a procesos d'informació,,,"Adquició impressora, plotter, actualitz. base dades IVE-2017,Cconveni SIG",7358.34,0.0,7358.34,0.0
2018.0.0.1510.1824.627,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,627,INVERSIONES REALES,Projectes complexos,,,Subvenció PPOS 2018,176957.83,0.0,176957.83,0.0
2018.0.0.1510.1834.681,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,681,INVERSIONES REALES,Terrenos y bienes naturales,,,Quotes Urbanització excecució sentència ROVER ALCISA,90000.0,0.0,90000.0,76935.27
2018.0.0.1531.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,61187.05,-14002.24,47184.81,11064.84
2018.0.0.1531.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,80178.61,0.0,80178.61,15527.31
2018.0.0.1531.0.13002,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,0.0,0.0,0.0,4260.04
2018.0.0.1531.0.131,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,131,GASTOS DE PERSONAL,Laboral temporal,,,,39179.56,0.0,39179.56,0.0
2018.0.0.1531.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,16000,GASTOS DE PERSONAL,Seguretat Social,,,,56752.61,0.0,56752.61,7557.67
2018.0.0.1531.0.22103,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,22103,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Combustibles y carburantes,,,,8095.96,0.0,8095.96,1310.3
2018.0.0.1531.0.22104,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,22104,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Vestuari,,,,5238.0,0.0,5238.0,697.48
2018.0.0.1531.0.22699,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,4752.0,0.0,4752.0,0.0
2018.0.0.1531.1815.623,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,623,INVERSIONES REALES,"Inversió nova en maquinaria, instalacions técniques i utillatge",,,Bastida i generador dièsel,3034.0,0.0,3034.0,0.0
2018.0.0.1532.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,10530.63,0.0,10530.63,0.0
2018.0.0.1532.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,11042.63,0.0,11042.63,0.0
2018.0.0.1532.0.13002,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,0.0,0.0,0.0,4542.42
2018.0.0.1532.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,16000,GASTOS DE PERSONAL,Seguretat Social,,,,6687.71,0.0,6687.71,1316.02
2018.0.0.1532.0.210,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,210,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.Infrastructures i bens naturals,,,,30000.0,0.0,30000.0,87.42
2018.0.0.1532.0.214,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,214,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.elements de transport,,,,14025.0,0.0,14025.0,1969.48
2018.0.0.1532.0.22699,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,79040.0,0.0,79040.0,0.0
2018.0.0.1532.1801.609,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Estudi mobilitat sostenible,28500.0,0.0,28500.0,0.0
2018.0.0.1532.1807.619,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Pla accesibilitat al nucli urbà entorn plaça Senyoria,0.01,0.0,0.01,0.0
2018.0.0.1532.1808.619,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Mobiliari urbà i senyalitzacions,7770.04,0.0,7770.04,0.0
2018.0.0.1532.1809.619,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Pla mobilitat urbana-senyalització vial,12000.0,0.0,12000.0,0.0
2018.0.0.1600.0.210,SERVICIOS PÚBLICOS BÁSICOS,1600,Clavegueram i Vessam.Aigu,210,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.Infrastructures i bens naturals,,,,14530.76,0.0,14530.76,0.0
2018.0.0.1610.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1610,Servei d'Aigua Potable,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,21013.05,0.0,21013.05,4210.11
2018.0.0.1610.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1610,Servei d'Aigua Potable,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,26576.27,0.0,26576.27,5450.22
2018.0.0.1610.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1610,Servei d'Aigua Potable,16000,GASTOS DE PERSONAL,Seguretat Social,,,,14752.69,0.0,14752.69,2439.38
2018.0.0.1621.0.22799,SERVICIOS PÚBLICOS BÁSICOS,1621,Recogida de residuos,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,343118.52,0.0,343118.52,28541.84
2018.0.0.1630.0.22799,SERVICIOS PÚBLICOS BÁSICOS,1630,Neteja viaria,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,378110.37,0.0,378110.37,30888.61
2018.0.0.1640.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,18881.5,0.0,18881.5,4259.29
2018.0.0.1640.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,24149.71,0.0,24149.71,5439.26
2018.0.0.1640.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,16000,GASTOS DE PERSONAL,Seguretat Social,,,,13339.68,0.0,13339.68,2050.02
2018.0.0.1640.0.212,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,5604.0,-2900.0,2704.0,426.0
2018.0.0.1640.0.22100,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,2317.14,0.0,2317.14,246.1
2018.0.0.1640.1802.609,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Construcció ninxols,1.0,0.0,1.0,0.0
2018.0.0.1640.1810.619,SERVICIOS PÚBLICOS BÁSICOS,1640,Cementeri Municipal,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Reparació cobertes cementeri vell,1.0,0.0,1.0,0.0
2018.0.0.1650.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1650,Enllumenat Públic,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,24010.9,0.0,24010.9,5368.44
2018.0.0.1650.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1650,Enllumenat Públic,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,39332.25,0.0,39332.25,8428.38
2018.0.0.1650.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1650,Enllumenat Públic,16000,GASTOS DE PERSONAL,Seguretat Social,,,,19636.38,0.0,19636.38,3343.98
2018.0.0.1650.0.210,SERVICIOS PÚBLICOS BÁSICOS,1650,Enllumenat Públic,210,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.Infrastructures i bens naturals,,,,18726.9,0.0,18726.9,0.0
2018.0.0.1650.0.213,SERVICIOS PÚBLICOS BÁSICOS,1650,Enllumenat Públic,213,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Rep mnment.conser.maquinaria, instal.técniques i utillatge",,,,11110.0,0.0,11110.0,980.92
2018.0.0.1650.0.22100,SERVICIOS PÚBLICOS BÁSICOS,1650,Enllumenat Públic,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,172157.48,0.0,172157.48,9046.05
2018.0.0.1700.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1700,Medi ambient,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,20154.96,0.0,20154.96,4569.12
2018.0.0.1700.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1700,Medi ambient,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,25670.18,0.0,25670.18,5500.77
2018.0.0.1700.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1700,Medi ambient,16000,GASTOS DE PERSONAL,Seguretat Social,,,,14205.79,0.0,14205.79,1939.36
2018.0.0.1710.0.12009,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,29668.32,0.0,29668.32,4095.6
2018.0.0.1710.0.12103,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,37689.89,0.0,37689.89,4839.42
2018.0.0.1710.0.16000,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,16000,GASTOS DE PERSONAL,Seguretat Social,,,,20881.04,0.0,20881.04,1587.65
2018.0.0.1710.0.210,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,210,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.Infrastructures i bens naturals,,,,167969.15,0.0,167969.15,10987.78
2018.0.0.1710.0.22199,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,22199,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Otros suministros,,,,4150.0,0.0,4150.0,0.0
2018.0.0.1710.0.22699,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,12740.0,0.0,12740.0,96.8
2018.0.0.1710.1803.609,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Jocs infantils i mobiliari urbà,25000.0,0.0,25000.0,0.0
2018.0.0.1710.1804.609,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Adquisició arbres,20000.0,0.0,20000.0,0.0
2018.0.0.1710.1811.619,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Reparació jocs i bancs,4980.0,0.0,4980.0,0.0
2018.0.0.1710.1812.619,SERVICIOS PÚBLICOS BÁSICOS,1710,Parcs i Jardins,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Substitució paviment seguretat parcs públics,23100.0,0.0,23100.0,0.0
2018.0.0.1721.0.22699,SERVICIOS PÚBLICOS BÁSICOS,1721,Protecció i millora medi ambient,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,8654.0,1101.5,9755.5,6278.2
2018.0.0.1721.0.22799,SERVICIOS PÚBLICOS BÁSICOS,1721,Protecció i millora medi ambient,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,5000.0,2900.0,7900.0,0.0
2018.0.0.2210.0.151,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2210,Personal actiu,151,GASTOS DE PERSONAL,Gratificaciones,,,,1000.0,0.0,1000.0,0.0
2018.0.0.2210.0.16200,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2210,Personal actiu,16200,GASTOS DE PERSONAL,Formación y perfeccionamiento del personal,,,,20000.0,-2150.0,17850.0,0.0
2018.0.0.2210.0.16209,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2210,Personal actiu,16209,GASTOS DE PERSONAL,Altres despeses socials,,,,22000.0,0.0,22000.0,4986.4
2018.0.0.2210.1831.641,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2210,Personal actiu,641,INVERSIONES REALES,Despeses en aplicacions informàtiques,,,Ferramenta informàtica-Portal de l'empleat,16000.0,2150.0,18150.0,0.0
2018.0.0.2210.1832.641,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2210,Personal actiu,641,INVERSIONES REALES,Despeses en aplicacions informàtiques,,,Ferramenta informàtica- Borses de treball,18000.0,0.0,18000.0,0.0
2018.0.0.2211.0.16205,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2211,Segur. protec. i prom.soc,16205,GASTOS DE PERSONAL,Despeses socials,,,,3454.93,0.0,3454.93,3454.93
2018.0.0.2310.0.12009,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2310,Assistència Social,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,90132.43,0.0,90132.43,15498.05
2018.0.0.2310.0.12103,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2310,Assistència Social,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,101025.02,0.0,101025.02,16768.35
2018.0.0.2310.0.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2310,Assistència Social,131,GASTOS DE PERSONAL,Laboral temporal,,,,111047.58,0.0,111047.58,10184.91
2018.0.0.2310.0.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2310,Assistència Social,16000,GASTOS DE PERSONAL,Seguretat Social,,,,95904.51,0.0,95904.51,9071.62
2018.0.0.2310.0.22699,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2310,Assistència Social,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,1500.0,0.0,1500.0,112.0
2018.0.0.2311.0.22799,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2311,Emergència social,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,10000.0,0.0,10000.0,0.0
2018.0.0.2311.0.480,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2311,Emergència social,480,TRANSFERENCIAS CORRIENTES,Ajudes indiv i atenc bene,,,,70000.0,0.0,70000.0,13900.0
2018.0.0.2311.0.483,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2311,Emergència social,483,TRANSFERENCIAS CORRIENTES,Ajudes per a pobresa energètica,,,,17000.0,0.0,17000.0,1574.13
2018.0.0.2311.0.485,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2311,Emergència social,485,TRANSFERENCIAS CORRIENTES,Ajudes alimentació persones risc d'exclusió social,,,,50000.0,0.0,50000.0,1000.0
2018.0.0.2311.0.489,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2311,Emergència social,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,20000.0,2288.88,22288.88,2288.88
2018.0.0.2312.0.22799,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2312,Assistència domiciliaria,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,18000.0,0.0,18000.0,0.0
2018.0.0.2313.0.12009,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2313,Prevenció Drogodependenc.,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,18427.49,0.0,18427.49,4177.44
