#Aplicación presupuestaria,Área gasto,Programa,Desc. programa,Económico,Desc. capítulo,Desc. económico,h,i,Desc. proyecto,Consig. inicial,Modificaciones,Consig. definit.,Obl. recon. (O)
2018.0.0.3330.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3330,Escola de teatre,16000,GASTOS DE PERSONAL,Seguretat Social,,,,1874.79,0.0,1874.79,443.12
2018.0.0.3330.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3330,Escola de teatre,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,8000.0,0.0,8000.0,0.0
2018.0.0.3331.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3331,Projeccions i representacions teatrals,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,61000.0,0.0,61000.0,998.25
2018.0.0.3340.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,22000.0,0.0,22000.0,2783.0
2018.0.0.3340.0.479,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,479,TRANSFERENCIAS CORRIENTES,Otras subvenciones a Empresas privadas,,,,3000.0,0.0,3000.0,0.0
2018.0.0.3340.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,39650.0,0.0,39650.0,0.0
2018.0.0.3340.1820.625,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,625,INVERSIONES REALES,Inversió nova en mobiliari,,,Mobiliari,1800.0,0.0,1800.0,0.0
2018.0.0.3341.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3341,Casa de la Cultura,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,22679.21,0.0,22679.21,4976.19
2018.0.0.3341.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3341,Casa de la Cultura,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,32736.93,0.0,32736.93,7015.05
2018.0.0.3341.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3341,Casa de la Cultura,16000,GASTOS DE PERSONAL,Seguretat Social,,,,17179.0,0.0,17179.0,2636.98
2018.0.0.3342.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3342,Setmana lletres valencian,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2500.0,0.0,2500.0,0.0
2018.0.0.3343.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3343,Campanya animació lectura,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,1500.0,0.0,1500.0,0.0
2018.0.0.3344.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3344,Projectes cultur. Europeu,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2000.0,0.0,2000.0,0.0
2018.0.0.3346.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3346,Cronista,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,1000.0,0.0,1000.0,0.0
2018.0.0.3347.0.22000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3347,Pomoció d'Ús Valencià,22000,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Material d'oficina ordinari no inventariable,,,,500.0,0.0,500.0,0.0
2018.0.0.3347.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3347,Pomoció d'Ús Valencià,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,4000.0,0.0,4000.0,45.0
2018.0.0.3370.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,37188.15,0.0,37188.15,15267.16
2018.0.0.3370.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,46407.48,0.0,46407.48,19594.24
2018.0.0.3370.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,131,GASTOS DE PERSONAL,Laboral temporal,,,,30225.52,0.0,30225.52,0.0
2018.0.0.3370.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,16000,GASTOS DE PERSONAL,Seguretat Social,,,,35889.07,0.0,35889.07,7637.0
2018.0.0.3370.0.467,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3370,Ponència de Joventut,467,TRANSFERENCIAS CORRIENTES,A Consorcis,,,,2000.0,0.0,2000.0,2000.0
2018.0.0.3371.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,31300.0,0.0,31300.0,1024.55
2018.0.0.3371.1720.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,Erasmus + 2017-1-ES01-KA204-038597 learning by intercultural cooking,0.0,28176.0,28176.0,1400.0
2018.0.0.3371.1720.481,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",481,TRANSFERENCIAS CORRIENTES,Premis i Beques,,,Erasmus + 2017-1-ES01-KA204-038597 learning by intercultural cooking,0.0,1150.0,1150.0,0.0
2018.0.0.3371.1821.625,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3371,"Ponència d'infància, adolescència i joventut",625,INVERSIONES REALES,Inversió nova en mobiliari,,,Mobiliari CIJ+nou espai jove l'Alteró,40559.15,0.0,40559.15,0.0
2018.0.0.3379.0.212,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,1619.84,0.0,1619.84,0.0
2018.0.0.3379.0.22100,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,16418.94,0.0,16418.94,1327.2
2018.0.0.3379.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,8500.0,0.0,8500.0,0.0
2018.0.0.3379.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3379,Centre Tercera edat,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,7000.0,0.0,7000.0,0.0
2018.0.0.3380.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,20041.73,4990.88,25032.61,5662.2
2018.0.0.3380.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,23501.53,5669.36,29170.89,6250.94
2018.0.0.3380.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,131,GASTOS DE PERSONAL,Laboral temporal,,,,4318.58,0.0,4318.58,0.0
2018.0.0.3380.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,16000,GASTOS DE PERSONAL,Seguretat Social,,,,14923.54,3342.0,18265.54,1876.06
2018.0.0.3380.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,161700.0,0.0,161700.0,55201.21
2018.0.0.3380.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,20054.0,0.0,20054.0,0.0
2018.0.0.3380.1826.627,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3380,Festes Populars,627,INVERSIONES REALES,Projectes complexos,,,Inversions festes,1000.0,0.0,1000.0,0.0
2018.0.0.3410.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3410,Ponència d'Esports,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,4850.0,-782.91,4067.09,316.32
2018.0.0.3410.0.489,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3410,Ponència d'Esports,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,113200.0,0.0,113200.0,0.0
2018.0.0.3410.1816.623,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3410,Ponència d'Esports,623,INVERSIONES REALES,"Inversió nova en maquinaria, instalacions técniques i utillatge",,,Maquinaria ponència esports,16793.48,0.0,16793.48,0.0
2018.0.0.3420.0.13002,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3420,Piscina d'Estiu,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,20048.17,0.0,20048.17,0.0
2018.0.0.3420.0.131,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3420,Piscina d'Estiu,131,GASTOS DE PERSONAL,Laboral temporal,,,,5274.3,0.0,5274.3,0.0
2018.0.0.3420.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3420,Piscina d'Estiu,16000,GASTOS DE PERSONAL,Seguretat Social,,,,7955.45,0.0,7955.45,0.0
2018.0.0.3420.0.213,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3420,Piscina d'Estiu,213,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Rep mnment.conser.maquinaria, instal.técniques i utillatge",,,,25911.46,0.0,25911.46,13.07
2018.0.0.3420.0.22699,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3420,Piscina d'Estiu,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,11648.0,0.0,11648.0,0.0
2018.0.0.3420.0.22799,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3420,Piscina d'Estiu,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,32710.4,0.0,32710.4,0.0
2018.0.0.3421.0.12009,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,51045.84,0.0,51045.84,10944.09
2018.0.0.3421.0.12103,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,78565.66,0.0,78565.66,16835.61
2018.0.0.3421.0.16000,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,16000,GASTOS DE PERSONAL,Seguretat Social,,,,40179.56,0.0,40179.56,6245.02
2018.0.0.3421.0.212,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,469.32,0.0,469.32,376.69
2018.0.0.3421.0.213,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,213,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Rep mnment.conser.maquinaria, instal.técniques i utillatge",,,,3811.5,0.0,3811.5,673.73
2018.0.0.3421.0.22100,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,46792.47,0.0,46792.47,3948.9
2018.0.0.3421.1835.632,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Reparació coberta camp de futbol [subvenció Diputació],0.0,21782.91,21782.91,0.0
2018.0.0.3422.0.472,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3422,Piscina coberta,472,TRANSFERENCIAS CORRIENTES,Subvencions per a reducir el preu a pagar pels usuaris,,,,121923.83,0.0,121923.83,0.0
2018.0.0.4100.0.12009,ACTUACIONES DE CARÁCTER ECONÓMICO,4100,Consell Local Agrari,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,59789.51,-2393.63,57395.88,9544.96
2018.0.0.4100.0.12103,ACTUACIONES DE CARÁCTER ECONÓMICO,4100,Consell Local Agrari,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,75310.49,-2107.4,73203.09,12384.6
2018.0.0.4100.0.16000,ACTUACIONES DE CARÁCTER ECONÓMICO,4100,Consell Local Agrari,16000,GASTOS DE PERSONAL,Seguretat Social,,,,41881.0,-498.98,41382.02,5460.56
2018.0.0.4100.0.22699,ACTUACIONES DE CARÁCTER ECONÓMICO,4100,Consell Local Agrari,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,11450.0,0.0,11450.0,411.9
2018.0.0.4140.1805.609,ACTUACIONES DE CARÁCTER ECONÓMICO,4140,Desenvolupament rural,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Hort Social,12000.0,0.0,12000.0,0.0
2018.0.0.4190.0.12009,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,10079.02,0.0,10079.02,2162.79
2018.0.0.4190.0.12103,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,12638.98,0.0,12638.98,2733.75
2018.0.0.4190.0.16000,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,16000,GASTOS DE PERSONAL,Seguretat Social,,,,7042.58,0.0,7042.58,4528.06
2018.0.0.4300.0.12009,ACTUACIONES DE CARÁCTER ECONÓMICO,4300,Promoció Econòmica,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,49336.4,0.0,49336.4,15731.25
2018.0.0.4300.0.12103,ACTUACIONES DE CARÁCTER ECONÓMICO,4300,Promoció Econòmica,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,54172.46,0.0,54172.46,16617.75
2018.0.0.4300.0.131,ACTUACIONES DE CARÁCTER ECONÓMICO,4300,Promoció Econòmica,131,GASTOS DE PERSONAL,Laboral temporal,,,,25543.57,0.0,25543.57,0.0
2018.0.0.4300.0.16000,ACTUACIONES DE CARÁCTER ECONÓMICO,4300,Promoció Econòmica,16000,GASTOS DE PERSONAL,Seguretat Social,,,,40517.13,0.0,40517.13,7244.64
2018.0.0.4300.0.22699,ACTUACIONES DE CARÁCTER ECONÓMICO,4300,Promoció Econòmica,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,17000.0,0.0,17000.0,4861.16
2018.0.0.4311.0.22699,ACTUACIONES DE CARÁCTER ECONÓMICO,4311,Fira Sant Sebastià,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,70000.0,0.0,70000.0,62118.25
2018.0.0.4312.0.212,ACTUACIONES DE CARÁCTER ECONÓMICO,4312,Mercat municipal,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,5035.36,0.0,5035.36,0.0
2018.0.0.4312.0.22100,ACTUACIONES DE CARÁCTER ECONÓMICO,4312,Mercat municipal,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,8501.44,0.0,8501.44,0.0
2018.0.0.4320.0.22799,ACTUACIONES DE CARÁCTER ECONÓMICO,4320,Informació i promoció turística,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,50000.0,0.0,50000.0,0.0
2018.0.0.4500.1827.627,ACTUACIONES DE CARÁCTER ECONÓMICO,4500,"Porjectes, direcció obres i llicències",627,INVERSIONES REALES,Projectes complexos,,,"Asist. externa[dival terra], UPV, Redac proj.protec torre + intervenció arqueològic",11000.0,0.0,11000.0,8228.0
2018.0.0.4540.1806.609,ACTUACIONES DE CARÁCTER ECONÓMICO,4540,Camins rurals,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Subvenció SPEE Neteja llits i fons naturals,19725.29,0.0,19725.29,12436.52
2018.0.0.4910.0.22602,ACTUACIONES DE CARÁCTER ECONÓMICO,4910,Comuniciació institucional,22602,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Publicitat i propaganda,,,,9000.0,0.0,9000.0,0.0
2018.0.0.4910.0.489,ACTUACIONES DE CARÁCTER ECONÓMICO,4910,Comuniciació institucional,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,500.0,0.0,500.0,0.0
2018.0.0.4910.0.780,ACTUACIONES DE CARÁCTER ECONÓMICO,4910,Comuniciació institucional,780,TRANSFERENCIAS DE CAPITAL,A instit. sense fi lucre,,,,3500.0,0.0,3500.0,0.0
2018.0.0.4911.0.11002,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,11002,GASTOS DE PERSONAL,Altres remuneraciones personal eventual,,,,633.93,0.0,633.93,0.0
2018.0.0.4911.0.22002,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,22002,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Material informàtic no inventariable,,,,3000.0,0.0,3000.0,0.0
2018.0.0.4911.0.22602,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,22602,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Publicitat i propaganda,,,,10000.0,0.0,10000.0,50.0
2018.0.0.4911.0.22699,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,9500.0,0.0,9500.0,638.72
2018.0.0.4911.0.22799,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,9420.0,0.0,9420.0,0.0
2018.0.0.4911.0.480,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,480,TRANSFERENCIAS CORRIENTES,Ajudes indiv i atenc bene,,,,3000.0,0.0,3000.0,0.0
2018.0.0.4911.0.489,ACTUACIONES DE CARÁCTER ECONÓMICO,4911,Participació i transparència,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,4000.0,5000.01,9000.01,0.0
2018.0.0.4920.0.216,ACTUACIONES DE CARÁCTER ECONÓMICO,4920,Administració electrònica,216,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.Equips per proces informació,,,,28193.76,0.0,28193.76,11092.35
2018.0.0.4920.0.22002,ACTUACIONES DE CARÁCTER ECONÓMICO,4920,Administració electrònica,22002,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Material informàtic no inventariable,,,,5000.0,0.0,5000.0,0.0
2018.0.0.4920.0.22799,ACTUACIONES DE CARÁCTER ECONÓMICO,4920,Administració electrònica,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,26816.68,0.0,26816.68,1901.72
2018.0.0.4920.1823.626,ACTUACIONES DE CARÁCTER ECONÓMICO,4920,Administració electrònica,626,INVERSIONES REALES,Inversió nova en equips per a procesos d'informació,,,Pla acceleració digital 2018-2020 Fase I,205400.0,0.0,205400.0,3817.11
2018.0.0.4920.1833.641,ACTUACIONES DE CARÁCTER ECONÓMICO,4920,Administració electrònica,641,INVERSIONES REALES,Despeses en aplicacions informàtiques,,,Nou programa de gestió tributària,8024.72,0.0,8024.72,1003.09
2018.0.0.4930.0.12009,ACTUACIONES DE CARÁCTER ECONÓMICO,4930,O.M.I.C.,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,14138.13,0.0,14138.13,3089.58
2018.0.0.4930.0.12103,ACTUACIONES DE CARÁCTER ECONÓMICO,4930,O.M.I.C.,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,13727.68,0.0,13727.68,2941.65
2018.0.0.4930.0.16000,ACTUACIONES DE CARÁCTER ECONÓMICO,4930,O.M.I.C.,16000,GASTOS DE PERSONAL,Seguretat Social,,,,8638.4,0.0,8638.4,1200.56
2018.0.0.4930.0.22699,ACTUACIONES DE CARÁCTER ECONÓMICO,4930,O.M.I.C.,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2500.0,0.0,2500.0,0.0
2018.0.0.9120.0.10001,ACTUACIONES DE CARÁCTER GENERAL,9120,Òrgans de govern,10001,GASTOS DE PERSONAL,Altres remuneraciones òrgans de govern,,,,127278.8,0.0,127278.8,29327.39
2018.0.0.9120.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9120,Òrgans de govern,16000,GASTOS DE PERSONAL,Seguretat Social,,,,41405.86,0.0,41405.86,6806.88
2018.0.0.9120.0.22601,ACTUACIONES DE CARÁCTER GENERAL,9120,Òrgans de govern,22601,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Atenciones protocolarias y representativas,,,,10075.0,0.0,10075.0,2383.2
2018.0.0.9120.0.22699,ACTUACIONES DE CARÁCTER GENERAL,9120,Òrgans de govern,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,0.0,0.0,0.0,1121.41
2018.0.0.9120.0.233,ACTUACIONES DE CARÁCTER GENERAL,9120,Òrgans de govern,233,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres indemnitzacions- assistències,,,,102842.28,0.0,102842.28,31867.5
