#Aplicación presupuestaria,Área gasto,Programa,Desc. programa,Económico,Desc. capítulo,Desc. económico,h,i,Desc. proyecto,Consig. inicial,Modificaciones,Consig. definit.,Obl. recon. (O)
2018.0.0.9121.0.489,ACTUACIONES DE CARÁCTER GENERAL,9121,Grups Politics,489,TRANSFERENCIAS CORRIENTES,Aportacions i subvencions,,,,28200.0,0.0,28200.0,8550.0
2018.0.0.9200.0.22799,ACTUACIONES DE CARÁCTER GENERAL,9200,Serveis Generals,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,21780.0,-9517.94,12262.06,0.0
2018.0.0.9200.0.23020,ACTUACIONES DE CARÁCTER GENERAL,9200,Serveis Generals,23020,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Dietes del personal no directiu,,,,500.0,0.0,500.0,0.0
2018.0.0.9200.0.23120,ACTUACIONES DE CARÁCTER GENERAL,9200,Serveis Generals,23120,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Locomoció del personal no directiu,,,,500.0,0.0,500.0,0.0
2018.0.0.9201.0.12009,ACTUACIONES DE CARÁCTER GENERAL,9201,Secretaria,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,119470.19,-1549.8,117920.39,24613.34
2018.0.0.9201.0.12103,ACTUACIONES DE CARÁCTER GENERAL,9201,Secretaria,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,171119.03,-1814.23,169304.8,33807.82
2018.0.0.9201.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9201,Secretaria,16000,GASTOS DE PERSONAL,Seguretat Social,,,,90082.67,-1042.86,89039.81,10796.4
2018.0.0.9202.0.203,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,203,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Arrendaments de maquinaria, instalacions i utillatge",,,,10756.96,0.0,10756.96,384.34
2018.0.0.9202.0.213,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,213,GASTOS CORRIENTES EN BIENES Y SERVICIOS,"Rep mnment.conser.maquinaria, instal.técniques i utillatge",,,,11969.39,0.0,11969.39,2993.23
2018.0.0.9202.0.22000,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,22000,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Material d'oficina ordinari no inventariable,,,,21104.0,0.0,21104.0,8993.14
2018.0.0.9202.0.22100,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,22100,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Energia elèctrica,,,,89641.95,0.0,89641.95,2134.75
2018.0.0.9202.0.22101,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,22101,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Agua,,,,0.0,0.0,0.0,451.46
2018.0.0.9202.0.22200,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,22200,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Serveis de Telecomunicacions,,,,83365.56,0.0,83365.56,8772.32
2018.0.0.9202.1814.622,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,622,INVERSIONES REALES,Inversió nova en edificis i altres construccions,,,Adquisició portes OAC,10567.0,0.0,10567.0,0.0
2018.0.0.9203.0.202,ACTUACIONES DE CARÁCTER GENERAL,9203,Edificis Municipals,202,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Arrendaments d'edificis i altres construccions,,,,23124.0,870.0,23994.0,1694.0
2018.0.0.9203.0.212,ACTUACIONES DE CARÁCTER GENERAL,9203,Edificis Municipals,212,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Rep mnment.conser.edificis i altres construccions,,,,62059.8,0.0,62059.8,971.37
2018.0.0.9203.0.22799,ACTUACIONES DE CARÁCTER GENERAL,9203,Edificis Municipals,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,423531.14,0.0,423531.14,0.0
2018.0.0.9203.1829.632,ACTUACIONES DE CARÁCTER GENERAL,9203,Edificis Municipals,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Substitució articles il.luminació per LED,2870.13,0.0,2870.13,0.0
2018.0.0.9204.0.12009,ACTUACIONES DE CARÁCTER GENERAL,9204,Departament informàtica,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,44113.52,0.0,44113.52,7152.75
2018.0.0.9204.0.12103,ACTUACIONES DE CARÁCTER GENERAL,9204,Departament informàtica,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,53461.93,0.0,53461.93,13456.41
2018.0.0.9204.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9204,Departament informàtica,16000,GASTOS DE PERSONAL,Seguretat Social,,,,30248.39,0.0,30248.39,1179.44
2018.0.0.9205.0.22799,ACTUACIONES DE CARÁCTER GENERAL,9205,Asses. i defensa lletrada,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,24843.72,0.0,24843.72,2070.31
2018.0.0.9206.0.224,ACTUACIONES DE CARÁCTER GENERAL,9206,Bens Municipals,224,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Primes de segurs,,,,38640.04,0.0,38640.04,20114.22
2018.0.0.9207.0.22699,ACTUACIONES DE CARÁCTER GENERAL,9207,Jutjat,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,2500.0,0.0,2500.0,63.44
2018.0.0.9209.0.12009,ACTUACIONES DE CARÁCTER GENERAL,9209,Departament de Personal,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,60864.43,-1447.29,59417.14,8579.94
2018.0.0.9209.0.12103,ACTUACIONES DE CARÁCTER GENERAL,9209,Departament de Personal,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,77442.66,-2159.82,75282.84,10880.3
2018.0.0.9209.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9209,Departament de Personal,16000,GASTOS DE PERSONAL,Seguretat Social,,,,42875.2,-1118.21,41756.99,3750.15
2018.0.0.9250.0.12009,ACTUACIONES DE CARÁCTER GENERAL,9250,Atenció ciutadà,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,51741.3,0.0,51741.3,9319.41
2018.0.0.9250.0.12103,ACTUACIONES DE CARÁCTER GENERAL,9250,Atenció ciutadà,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,67402.24,0.0,67402.24,11995.02
2018.0.0.9250.0.13002,ACTUACIONES DE CARÁCTER GENERAL,9250,Atenció ciutadà,13002,GASTOS DE PERSONAL,Altres retribucions personal laborar fix,,,,17921.12,0.0,17921.12,3672.38
2018.0.0.9250.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9250,Atenció ciutadà,16000,GASTOS DE PERSONAL,Seguretat Social,,,,42490.05,0.0,42490.05,5273.11
2018.0.0.9290.0.500,ACTUACIONES DE CARÁCTER GENERAL,9290,Imprevistos i funcions no clasificades,500,Fondo de Contingencia y Otros Imprevistos,"Fondo de Contingencia de Ejecución Presupuestaria. Artículo 31 Ley Orgánica 2/2012, de Estabilidad Presupuestaria y Sostenibilidad Financiera",,,,381.71,-381.71,0.0,0.0
2018.0.0.9292.0.12009,ACTUACIONES DE CARÁCTER GENERAL,9292,Taller,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,16380.17,0.0,16380.17,3357.0
2018.0.0.9292.0.12103,ACTUACIONES DE CARÁCTER GENERAL,9292,Taller,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,21671.67,0.0,21671.67,3633.42
2018.0.0.9292.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9292,Taller,16000,GASTOS DE PERSONAL,Seguretat Social,,,,11796.07,0.0,11796.07,1704.48
2018.0.0.9292.0.22699,ACTUACIONES DE CARÁCTER GENERAL,9292,Taller,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,5500.0,0.0,5500.0,0.0
2018.0.0.9310.0.12009,ACTUACIONES DE CARÁCTER GENERAL,9310,Àrea Econòmica,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,175677.81,0.0,175677.81,33197.94
2018.0.0.9310.0.12103,ACTUACIONES DE CARÁCTER GENERAL,9310,Àrea Econòmica,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,259491.95,0.0,259491.95,50713.31
2018.0.0.9310.0.16000,ACTUACIONES DE CARÁCTER GENERAL,9310,Àrea Econòmica,16000,GASTOS DE PERSONAL,Seguretat Social,,,,134902.63,0.0,134902.63,13423.36
2018.0.0.9310.0.22799,ACTUACIONES DE CARÁCTER GENERAL,9310,Àrea Econòmica,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,2087.86,0.0,2087.86,0.0
2018.0.0.9320.0.22799,ACTUACIONES DE CARÁCTER GENERAL,9320,Recaptació Tributs,22799,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres treballs realitzats per altres empreses i professionals,,,,163041.96,0.0,163041.96,37382.81
2018.0.0.9330.1830.632,ACTUACIONES DE CARÁCTER GENERAL,9330,Gestión del patrimonio,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Fase final habilitació local biblioteca pública,16832.78,0.0,16832.78,0.0
2018.0.0.9340.0.352,ACTUACIONES DE CARÁCTER GENERAL,9340,Entitas financeres,352,GASTOS FINANCIEROS,Intereses de demora,,,,0.0,14098.22,14098.22,14598.22
2018.0.0.9340.0.359,ACTUACIONES DE CARÁCTER GENERAL,9340,Entitas financeres,359,GASTOS FINANCIEROS,Altres despeses financeres,,,,500.0,1074.94,1574.94,655.98
2018.0.0.9420.0.466,ACTUACIONES DE CARÁCTER GENERAL,9420,Transferencias a Entidades Locales territoriales,466,TRANSFERENCIAS CORRIENTES,A altres entitats que agrupen municipis,,,,6776.37,0.0,6776.37,5470.29
2018.0.0.9430.0.463,ACTUACIONES DE CARÁCTER GENERAL,9430,Transf. altres Ent. Local,463,TRANSFERENCIAS CORRIENTES,A Mancomunidades,,,,24834.7,0.0,24834.7,0.0
2018.1.0.1320.1001.632,SERVICIOS PÚBLICOS BÁSICOS,1320,Seguretat i orgre públic,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,REHAB. CASSETES AGROCROS,0.0,4008.4,4008.4,0.0
2018.1.0.1510.1620.627,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,627,INVERSIONES REALES,Projectes complexos,,,Habilitació local Parc de l'Alteró [PPOS 2016],0.0,27870.61,27870.61,27870.61
2018.1.0.1510.1721.627,SERVICIOS PÚBLICOS BÁSICOS,1510,Urbanisme,627,INVERSIONES REALES,Projectes complexos,,,Reurbanització av. Alacant [PPOS 2017],0.0,176957.83,176957.83,0.0
2018.1.0.1531.1607.624,SERVICIOS PÚBLICOS BÁSICOS,1531,Obres,624,INVERSIONES REALES,Elementos de transporte,,,Vehicles Oficina Tècnica [prèstec 2016],0.0,8736.6,8736.6,0.0
2018.1.0.1532.0006.619,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Urb. Av. Xuquer [pluvials,0.0,24582.75,24582.75,0.0
2018.1.0.1532.005.609,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Urbanit. Espioca [pluvial,0.0,25519.68,25519.68,0.0
2018.1.0.1532.0238.609,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Molí Magallo,0.0,93156.88,93156.88,0.0
2018.1.0.1532.0415.609,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Urbanitzacio Pla Bega,0.0,125179.12,125179.12,0.0
2018.1.0.1532.0630.609,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,U.E. Maset,0.0,2782.36,2782.36,0.0
2018.1.0.1532.0.770,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,770,TRANSFERENCIAS DE CAPITAL,A Empresses Pivades,,,,0.0,11680.91,11680.91,0.0
2018.1.0.1532.0917.623,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,623,INVERSIONES REALES,"Inversió nova en maquinaria, instalacions técniques i utillatge",,,ADQUISICIO MATERIAL OBRES,0.0,288.92,288.92,0.0
2018.1.0.1532.1708.619,SERVICIOS PÚBLICOS BÁSICOS,1532,Vies públiques,619,INVERSIONES REALES,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,,Restauració murs tunnel Av. País Valencià [IFS 2017],0.0,8400.0,8400.0,0.0
2018.1.0.2318.1711.12009,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2318,Educador de Carrer,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,Programa Ebro Foods 2017,0.0,7473.34,7473.34,911.82
2018.1.0.2318.1711.12103,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2318,Educador de Carrer,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,Programa Ebro Foods 2017,0.0,4052.81,4052.81,712.5
2018.1.0.2318.1711.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2318,Educador de Carrer,16000,GASTOS DE PERSONAL,Seguretat Social,,,Programa Ebro Foods 2017,0.0,3635.86,3635.86,339.48
2018.1.0.2318.1711.22699,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2318,Educador de Carrer,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,Programa Ebro Foods 2017,0.0,3099.43,3099.43,0.0
2018.1.0.2411.0623.632,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Escola Taller-centre form,0.0,470.0,470.0,0.0
2018.1.0.2411.1704.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,Garantía juvenil joves qualificatats-EMCUJU/2017/399/46,0.0,126066.77,126066.77,32156.9
2018.1.0.2411.1704.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,Garantía juvenil joves qualificatats-EMCUJU/2017/399/46,0.0,2044.95,2044.95,7066.08
2018.1.0.2411.1705.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,Garantia juvenil joves no qualificats-EMPUJU/2017/221/46,0.0,266633.63,266633.63,80958.56
2018.1.0.2411.1705.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,Garantia juvenil joves no qualificats-EMPUJU/2017/221/46,0.0,2395.08,2395.08,17895.47
2018.1.0.2411.1715.131,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,131,GASTOS DE PERSONAL,Laboral temporal,,,Contractació persones desocupades llarga duració EMCORD/2017/294/46,0.0,115647.53,115647.53,60480.05
2018.1.0.2411.1715.16000,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,16000,GASTOS DE PERSONAL,Seguretat Social,,,Contractació persones desocupades llarga duració EMCORD/2017/294/46,0.0,38038.99,38038.99,11629.98
2018.1.0.2411.1716.224,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,224,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Primes de segurs,,,Anglès. Gestió comercial FME99/2017/4/46,0.0,207.58,207.58,207.58
2018.1.0.2411.1717.224,ACTUACIONES DE PROTECCIÓN Y PROMOCIÓN SOCIAL,2411,Promoció de l'ocupació,224,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Primes de segurs,,,Accions d'orientació laboral persones desocupades ILPLD/2017/46/46,0.0,450.0,450.0,450.0
2018.1.0.3262.1701.481,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3262,Programa suport a l'educació,481,TRANSFERENCIAS CORRIENTES,Premis i Beques,,,"Pactiques formatives modalitat Post-Transparencia, participació i bon govern",0.0,2266.67,2266.67,2180.68
2018.1.0.3265.0240.780,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3265,OOAA Conservatori Música,780,TRANSFERENCIAS DE CAPITAL,A instit. sense fi lucre,,,Remodelación Casa Cultura,0.0,6.01,6.01,0.0
2018.1.0.3340.0.780,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3340,Ponència de Cultura,780,TRANSFERENCIAS DE CAPITAL,A instit. sense fi lucre,,,,0.0,50.0,50.0,0.0
2018.1.0.3421.0611.622,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3421,Poliesportiu Municipal,622,INVERSIONES REALES,Inversió nova en edificis i altres construccions,,,Dot. esport. municipals,0.0,41350.5,41350.5,0.0
2018.1.0.3422.0501.600,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER PREFERENTE,3422,Piscina coberta,600,INVERSIONES REALES,Inversiones en terrenos,,,Honoraris i urb.Piscina,0.0,169172.76,169172.76,0.0
2018.1.0.4121.1020.609,ACTUACIONES DE CARÁCTER ECONÓMICO,4121,Millora Medi Natural,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,CASA FIGUERO,0.0,59696.39,59696.39,0.0
2018.1.0.4190.0.12009,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,12009,GASTOS DE PERSONAL,Altres retribucions bàsiques,,,,0.0,219.89,219.89,0.0
2018.1.0.4190.0.12103,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,12103,GASTOS DE PERSONAL,Altres retribucions complementàries,,,,0.0,3.91,3.91,0.0
2018.1.0.4190.0.131,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,131,GASTOS DE PERSONAL,Laboral temporal,,,,0.0,24298.96,24298.96,10726.83
2018.1.0.4190.0.16000,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,16000,GASTOS DE PERSONAL,Seguretat Social,,,,0.0,7652.3,7652.3,0.0
2018.1.0.4190.0.22699,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,22699,GASTOS CORRIENTES EN BIENES Y SERVICIOS,Altres despeses diverses,,,,0.0,186.88,186.88,0.0
2018.1.0.4190.0.600,ACTUACIONES DE CARÁCTER ECONÓMICO,4190,Vedat de caça,600,INVERSIONES REALES,Inversiones en terrenos,,,,0.0,832.5,832.5,0.0
2018.1.0.4500.1021.627,ACTUACIONES DE CARÁCTER ECONÓMICO,4500,"Porjectes, direcció obres i llicències",627,INVERSIONES REALES,Projectes complexos,,,PROJ. DIREC. OBRES I LLIC,0.0,1708.67,1708.67,0.0
2018.1.0.4520.0508.609,ACTUACIONES DE CARÁCTER ECONÓMICO,4520,Recursos Hidràulics,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Invers.xarxa aigües pluv.,0.0,104705.75,104705.75,0.0
2018.1.0.4540.1022.609,ACTUACIONES DE CARÁCTER ECONÓMICO,4540,Camins rurals,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,CAMINS RURALS,0.0,3907.62,3907.62,0.0
2018.1.0.4540.1722.609,ACTUACIONES DE CARÁCTER ECONÓMICO,4540,Camins rurals,609,INVERSIONES REALES,Altres inversions noves en infrastructures i bens destinat al ús general,,,Neteja de llits i fons naturals 2017,0.0,17722.58,17722.58,2768.58
2018.1.0.4920.1710.641,ACTUACIONES DE CARÁCTER ECONÓMICO,4920,Administració electrònica,641,INVERSIONES REALES,Despeses en aplicacions informàtiques,,,Adquisició Programa Presto [IFS 2017],0.0,5780.65,5780.65,5780.65
2018.1.0.9202.1604.623,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,623,INVERSIONES REALES,"Inversió nova en maquinaria, instalacions técniques i utillatge",,,Instal.lacions tècniques Ajuntament [prèstec 2016],0.0,6260.62,6260.62,0.0
2018.1.0.9202.1609.632,ACTUACIONES DE CARÁCTER GENERAL,9202,Oficines Municipals,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Adequació oficines municipals [prèstec 2016],0.0,2761.49,2761.49,0.0
2018.1.0.9203.1608.623,ACTUACIONES DE CARÁCTER GENERAL,9203,Edificis Municipals,623,INVERSIONES REALES,"Inversió nova en maquinaria, instalacions técniques i utillatge",,,Instal.lacions joventut [prèstec 2016],0.0,12000.0,12000.0,0.0
2018.1.0.9330.1601.632,ACTUACIONES DE CARÁCTER GENERAL,9330,Gestión del patrimonio,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,REPARACIO OBRES LOCALS CIVICS [EXEC. AVAL ADESVAL],0.0,7177.96,7177.96,0.0
2018.1.0.9330.1706.632,ACTUACIONES DE CARÁCTER GENERAL,9330,Gestión del patrimonio,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Rehabilitació edifici venta de sant roc [IFS 2017],0.0,13942.0,13942.0,9386.48
2018.1.0.9330.1707.632,ACTUACIONES DE CARÁCTER GENERAL,9330,Gestión del patrimonio,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Reabilitació 2ª planta edifici Les Monges-Gabinet Psicop.[IFS 2017],0.0,13676.89,13676.89,3634.62
2018.1.0.9330.1709.632,ACTUACIONES DE CARÁCTER GENERAL,9330,Gestión del patrimonio,632,INVERSIONES REALES,Inversió reposició edificios i altres construccions,,,Reforma edifici central Ajuntament [IFS 2017],0.0,74539.54,74539.54,0.0
#,,,,,,,,,,,2444599.65,15480289.95,2463361.04
